x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,y
0.4039031849529251,-0.7378257731418529,0.6871468497140953,-0.379226203998531,-0.0860585966838903,-0.14838666833082761,-0.6272108366402973,-1.0610843403346846,0.42191605250152076,-0.3583510730393596,0.3010128004525931,-0.7791012491772711,1.208335534526905,1.163669013264432,0.21189481246505856,0
0.3413656055352498,0.742231218089581,0.8453338006263189,-0.4172096781179573,0.9352930254767431,0.04957411399630284,-1.3166125651799139,0.7017554912920404,-0.550678101188385,0.7858772957982914,0.6065708018363859,-0.7445764363650104,1.312951889534336,1.1298270339406424,-0.49666128071055626,0
0.7788883891549504,-0.8439040531042447,-1.066434799580997,0.14276951738112229,-0.3773482192069043,-0.04533372424599241,0.2339931701199697,-1.0657761554672878,1.7991266731035438,-0.10222273573758568,0.959248754197155,-0.7241134445170854,-1.2181511884740583,-0.6912972131690787,-0.7743124777465266,1
-1.3381831039157452,-0.6987379909156154,1.473066099627005,-0.11402669336421013,-1.1135543802704968,-0.9070669714692537,0.02897650320005575,-0.6466545102849979,0.9721914874757984,-0.7026947864955044,-0.12652239375506089,1.3609562100559416,-0.8924298975286014,2.0666689603430295,-1.2132409838253708,1
-0.5716760142673408,3.6017729433748005,-0.7966364911295385,0.47244640692328266,-0.035649474833162935,-0.9175352679055814,0.9861074312707584,-1.1231595402948078,0.4658403174781473,-0.17126067254116364,1.5878282139502409,1.0454659866833085,1.6220624918455222,0.6517090637814376,1.4916181505180568,1
-1.0175212657819526,0.3465003207033474,0.04098609553947985,0.3076915019744151,-0.5334660859323382,-1.1395496274580432,-1.1851686460919522,-0.3289072862058853,-0.7244035717230338,-0.5813290621235895,0.9729761888023822,1.38602240755491,0.7680739725461638,0.6688459581284103,0.6820270573975072,1
1.306671187987051,-0.455297444959013,0.5167885209625251,-0.6032440022638019,0.16583304619538486,-0.26900043106622823,1.2662073507764098,0.1296080540071612,1.4184753711679325,-0.590603457210126,-0.5151289077255716,-1.9652041969830367,0.2350624196596542,-1.5028053078536017,-1.9692527046270767,0
-0.16732779348428822,1.7689478823346334,1.075980348730431,-0.340193367298223,-0.9877372974180278,-1.2501330298376019,-0.5440400833899302,1.9940992576992183,0.5173737608855921,-0.03247889403603183,0.3678069935089656,-0.12005078340857556,-0.627622710990421,0.30914246686322944,-1.017556150019976,1
1.2581486018054389,1.1970407092899238,1.8318130075048185,-1.0684795293140181,0.20956510209788062,-1.0515618603970789,1.1490248089213908,0.061413108361323285,-0.5875725892352818,-0.36471803804402714,-0.5241833703013244,-2.3264389426756953,-0.13204003120805569,-0.7204326041203111,1.0474950356613113,0
0.5985467835355268,0.24774207598140177,-0.9029402224801114,0.14020361448746518,-0.4384960921588454,0.32010530599797615,-0.29973248183497087,-1.558754376499413,1.791310526703703,-1.0434295109413532,0.9471172478865454,-0.5293042468184135,-1.0630486791382718,0.12500124325395917,-1.5889595672723642,0
-1.1138979954715287,0.738061881122178,0.6853023489387305,0.10276557776241514,0.05120333343950988,-0.06884939156661295,-1.0520376646072476,1.6392577338757026,-0.5867117958796046,-1.0989846838173563,-0.43140389591727063,1.3088773969152605,-0.974212247191312,-1.7187120292017226,-1.2727422651692686,1
0.38249142216965076,1.8711127729455705,1.901764995475061,-0.8163618906269197,1.2257507044511766,-0.1323479827477657,-1.2123793708875452,-0.6033187313960853,0.9535742905811393,1.4070080112367949,-0.1698489249362491,-1.144943963982396,1.265338283289026,-0.3750144121886972,0.18726837530079984,0
0.0842766147357093,0.5448488896428525,1.0112260882267703,-0.39631415694152383,1.083116126632958,-0.19093215590809767,1.3927135277350062,0.9287052528244144,1.0096667857840949,0.12349714923960053,-0.9457410679846401,-0.44499958925633587,-0.09390287481640558,1.5531639413645852,-0.2763625721633544,0
-2.1889780354597135,-1.0836543166459425,-0.16327726902937179,0.7538334676766023,-1.771831159914844,-0.18930018580415398,0.5004322837153947,-0.3829274767689543,-0.07904982506546701,2.9220098764326425,0.734844959051124,3.0635617154244312,-0.046449744537422996,-0.6525196315700938,0.7593590404451209,1
-0.7599919480545826,0.7345458249803627,-0.43674709707639914,0.40062976779643855,0.8035512767712217,1.1879463388372238,-0.4778397053627522,-0.0555907796579922,0.0229673303569245,0.1927569605906059,-0.8854489000222523,1.187326583660015,-0.011970524327681056,-1.494026884258283,-0.2781212655001772,1
-0.9018562138449777,-1.3381309121437126,-0.2063173409013006,0.3613982630147614,-0.361622036883993,-0.20249870182310092,-0.3678771937138397,0.017426788941712477,-0.39325211163484874,1.1893956504618142,0.24010250114326814,1.307435637039279,-0.273627650016509,1.3272820399752259,-1.232618606337003,1
-2.160261878101253,0.2210617824839572,2.29687145119506,-0.1544222714642219,-3.399100484593513,-0.5989547075052041,-0.146148566848298,0.5665949495000754,-1.3489512216536383,-1.3755551686879293,-3.312239585998215,2.2234300377998277,-0.07584557159941833,0.7422949131975751,-0.15896665176177593,1
-0.6417456692662091,2.009645964876699,1.9142432210750109,-0.4961214775331174,0.9192460655732024,-0.565906965821576,-0.11347233196501202,-0.9052251947465901,-1.439334505649473,0.25302410297096867,-0.12742760754045884,0.2595921818347403,0.5693211028484401,1.8350721897244437,0.6959591518960476,1
0.5021549518905265,0.22078012852544238,-0.7325641662494242,0.10850088941887767,-0.02040136916196443,0.5363560358075473,0.2984081896637544,0.30024630512325384,-1.084477622203034,-1.619539144901326,-0.025050550510223757,-0.45218774126386496,-0.7451431017436172,-2.10073578747267,-0.5446572032300142,0
0.36820059374346953,-0.16859003718877882,1.3993281505974182,-0.6281965233767571,0.4927593411504391,-1.106391830304694,0.05971724097170974,-0.6095801281467602,0.8009209653476014,0.4880300081374757,-0.3751721196467262,-0.9617754970969811,-0.17605085115078042,2.144120989438276,-0.23454940065824706,0
0.08823785936360674,-0.4636901712499396,2.2186049271608583,-0.8388501430317592,1.467898720456356,-0.7036367518236831,-2.6503048942845373,-1.1135025762791524,-1.2154776957350668,-0.5503231832108099,1.8349704977925547,-0.8433809199518636,-0.6651209510080172,0.5639027763337988,-0.7549952917319136,1
0.4014863762509015,-0.7532900676768813,1.1390553845753046,-0.5436259479695502,1.2932169880874975,0.5572413558877238,0.6221131330253177,-0.916887932357756,-1.0188851735984366,0.5290741725002253,0.6937988804078539,-0.9228481836740892,-0.5956205399915376,-0.04329485300869339,0.35907204435921736,0
-0.7900216861812366,0.3671420170325624,-0.4070162562119327,0.3992864505775143,-1.3179083771743934,0.7511279615132515,0.35867603713811314,1.011596469558929,-1.4865923300762072,0.11886415499441849,1.186323453507805,1.2189497137559422,1.7499218317644094,0.9704547689442197,2.179501112935973,1
-0.6945522762539662,0.17651769106972137,-0.592727774174064,0.43688658291666127,-0.17625331262974003,-0.7559557304677235,-0.9232143148668132,-0.04687712305498142,-1.132400542892163,1.9149039308661933,-0.39262565848472214,1.1480926082473355,1.0184762777894008,0.5394655827178277,0.5119154363969937,1
-1.4440154693926806,0.55442147804976,0.8732862471320513,0.13874536233829887,-1.466704247030209,0.09836134294054637,-0.2590106709982345,0.2753235803284993,-2.788264972495816,0.20993453792616693,-0.5323838825165544,1.7016981673802027,-0.7246817349466561,0.5969612418207888,-0.4530318950466254,1
-2.2277703880566637,-0.10656607864732295,0.20026897302295543,0.6332641201208649,-0.13211939096429587,0.806020166710325,-1.1763082659992152,0.03945626827638812,0.122364511746353,-2.3472755413371713,0.9198763161149565,2.9985977139765385,-0.3105592436141645,-2.2750656513654235,-1.2407374758103193,1
0.044164277146909146,0.6775400819174273,2.405828381439902,-0.8933012586407315,1.4142932643462183,0.16199752352270247,0.2013304842094385,-0.18708831464479786,-1.3035731786908822,-0.6230971738273815,-0.12081756769295592,-0.8436987311696077,0.8388363586860359,1.5675217515188278,-0.9105365032858002,0
0.916235306370761,-0.9113820407286682,-1.434610715951854,0.23377780648438368,0.17691706994728176,-0.32230900119372563,1.3119655706145157,1.0158847643186777,0.9810251576956889,-1.066439304322736,-0.1816756886163008,-0.7931813582124683,-2.8296428035502523,0.4284198026959742,-0.9321764569317363,0
0.613386421310614,0.42106210924616605,0.7769526554803621,-0.4784792436593449,-0.04966645307492396,0.31323443802796225,-1.0564563696298934,-1.0143910414961796,-0.4462279706485301,1.2047363350267564,0.9273932707188226,-1.0964228606002844,1.2144364312406908,0.11334191431499491,0.4033187423230743,0
-1.3154643862132611,1.065144895967254,0.9012345533133675,0.08776516637343106,-1.72511907071184,-0.46477580169730204,-1.6167427396987781,-0.19470299247733036,2.040017104338837,1.0649198352204874,-0.18618173072243338,1.515810808186901,-0.7243244937473045,-0.9621248268166138,-2.520351513821084,1
-0.4841337789357736,0.15044804814860566,-1.0080763329971534,0.5219637028045481,-1.0555780634834846,-0.2136795860595334,0.029440229536713804,-0.8322726335295336,-1.0006141717485775,0.5583977229102612,-0.5388566313607152,0.9938839597264998,0.5390414630558091,0.8420357957444502,-0.24748724043942985,1
-0.8539909183772965,-0.5517999475712835,-0.3125674391302672,0.38505235770433816,-0.5128664210972333,-0.5824640498056318,-0.7993638381496453,-1.2029191322468138,-1.1860519721652205,1.1433092250294539,-0.05278480783151599,1.276186588151455,-0.5357400638391774,-1.1652299866416658,-1.1996627154223525,1
-0.9016955895965696,-0.15511308276274088,-0.21005672436452738,0.36271401818391696,0.20935914366640462,-0.3047801077482638,0.18115600176894758,-2.9543567044923114,-2.6995459877735044,0.4458682289139447,0.6271453454219458,1.3084316941493386,-0.1835206631124366,-1.942800676147751,-0.8410582009713163,1
-1.2830426971165203,1.1830357118355161,1.7221569601705928,-0.2225517192560902,-0.54909884639849,-0.1230190446034402,-0.1714731715706646,0.02647900112386166,-1.1492168368317404,0.3096863877751946,0.470106534042327,1.204058559302946,0.06375188810170342,2.0204006164647184,0.676108018541242,1
0.8235220024764842,-1.2623129115274176,-1.1863282307357002,0.17243487160400633,-0.08390693273700264,-0.11927055195480371,-0.18387491440144155,0.12055710168076544,-1.6811078011285885,-0.8617913187228412,-0.17812079684910717,-0.7464779413255398,-0.42017181056690245,0.2852189288118367,1.2535496076976929,0
-0.5313866123847895,-0.8309679143335221,-0.9301574789810884,0.5084700545077312,0.7599429131089437,1.754755368075767,0.7753625492649677,0.9898965827361073,-1.0684439226947837,-0.6995121765401018,1.6389106273092995,1.0335109299330965,-0.12131485697763275,-0.031374264539528976,-0.515226940841928,1
1.2012360925779368,-0.42978997225427834,0.20808974090589671,-0.45698392426968304,-1.1016117170172215,1.1278224534386037,-0.11703142745399388,0.126561351110021,2.108833420296843,0.35592135006932624,0.1047424830711849,-1.7197390282875866,-0.27416036839652663,0.13575284852764904,2.0284450721135014,0
-1.2089473139212978,-0.23988744807011095,0.3597031496247345,0.25190903244429785,0.8170434915685499,-1.4155333012825198,-1.3636139169305976,-0.13166269083409304,-0.26541875788068753,0.2540219321490077,0.289873068589353,1.5455595045654218,0.5925857701173494,0.7933918010283706,0.891811622156028,1
0.09579672804044957,1.1198018701456343,-2.154343808167841,0.7570034738943949,0.752191327396661,-1.3040944548269677,0.5451409687955415,-0.21312868628842455,-1.527037387974769,-0.8480874088543942,1.0944810132935723,0.569371288522136,-0.3207356184050655,0.10458110978568919,1.671751286815807,1
-0.12698460468582048,3.042462767135965,2.0178171199248363,-0.6972147626039716,0.9293692569985905,-0.7972239162042921,0.5791730287294359,-0.7169324517816787,0.2830502744595388,-0.7352880399804498,1.1596998816090573,-0.48204798259444837,-1.2688862307744557,-0.05498981670806863,-0.07461326138575787,1
0.8387949293606977,0.3833421078219203,-0.846980215122813,0.04356471665943567,-0.6982865923396397,1.2838052748285864,0.6869893468362037,0.3998695050698786,0.0704553532101743,-0.14748658860080155,-0.010056921129013798,-0.877920857418572,1.6817684958802765,-2.080212528080508,1.7097328414473831,1
1.217991049390675,0.36068173267722464,-1.15117051675995,0.034493143121231536,0.16137170711803517,0.8427146395000561,-0.20062858110466966,1.1793628304474137,-0.5606750754963533,0.6597107335160546,-1.22588209904829,-1.3004191404454786,-2.4266343125285226,2.269647610788285,-0.6939133193523613,0
-0.025379974572021617,0.855595448875322,0.539782429839818,-0.18923443821571315,-1.9718161243995769,0.7327183000383075,0.5085783776578107,-1.8484037802533198,-0.9667708024666195,-0.5807871937031431,-0.1782864799286516,-0.14076448954380227,0.09059606951072123,1.0098422585856293,-0.26039408192647506,1
-0.7464003880505277,-1.3664662842755724,-0.5514399578756808,0.43823829064945014,0.18222457634195127,-0.04246111811891434,-0.3645738364606354,-0.6219088624760353,1.614148033470621,0.006503996232632749,0.6249247833242069,1.2059606348777245,0.5366540476086059,-1.4460027275451708,0.1857051437790977,1
0.6595639011108935,-0.1923623744393816,-0.7510814739005806,0.06535195079767311,-1.7140776758718719,-1.7355094335173815,-0.5878005807636364,-1.0418068483547709,0.6652931415554186,1.379388887169381,0.7111057521077454,-0.6626403735066895,-0.25891868790163053,1.1101517230312339,1.9396829455446087,0
-0.6559419322107831,-0.3418149442531765,1.2518348313430747,-0.249518771059682,-1.2598338915082048,0.9344903850575891,0.0669335201659445,-0.5018326463345936,1.0186942885617196,0.15653771889579104,0.518269660538391,0.49469229238734425,-1.1908341219570076,0.7495756939878375,-0.3678620150262053,1
-1.0005688002436708,0.5900172257609655,0.5755467014516642,0.10694131109500209,-0.2620348866921998,0.4773013038188101,-0.9854254064715743,-2.0024546309725926,1.3132665683832472,-2.2416139913906936,1.223033332692793,1.188739016562575,1.0927067298776845,0.6146238605953797,0.44197140079837016,1
-0.17878401488275922,-0.10891643187056574,-1.6144815790336309,0.646765191790219,-1.2555475973133858,-0.7383070889023706,-1.800286972050975,1.3812407665060003,-1.4342474841181507,0.38972631386498724,-0.27174795232513993,0.7712978455077134,-0.9447942758239383,-0.273155405787348,0.5949016905997904,1
1.6526385017828062,2.5209864509623334,-1.5617061216020998,0.04670481364149268,0.5296938000816147,-0.2704275668258803,0.5711433066449555,-2.6107843851376575,0.5341455814543911,-1.801202607293371,-0.7477489275069593,-1.7645682971768382,-0.8188149380444334,0.46868863200814076,0.26888801520777006,0
0.960846761130184,-0.28693417272308763,-1.1851815984974527,0.12846804196591524,0.4161372733618984,-1.165652626684751,-1.8191446868047005,1.2871937121981185,1.3809139068572047,-0.6168346956027536,-0.13877160540037575,-0.9357089965400289,0.1399069612497628,-0.9732766242860138,0.6696036742713537,0
0.05294979081079549,-1.7753207383836278,2.0252534807137614,-0.7569925570873346,-0.327366223296759,0.6613470435610732,-0.510911837947175,0.6316795937556849,-0.142882298160698,-0.4932736120723507,1.6630887699324708,-0.7319255178322259,0.1995391952906647,0.1451135947899394,1.5372301760225122,0
0.9483319585782318,1.214168870522053,-0.9106113430590866,0.03208514628999078,-0.09619168836813569,-0.29112592785001984,-0.36611550160911044,-0.07910671859089367,-0.9256550381129495,-1.0874429700083503,-0.5933704220308741,-1.0078549299190789,1.4354747087680915,-0.355668576386578,-0.0850747178727243,0
0.1589170686657045,-0.36637087805574037,-2.2769857757711347,0.7818109591382917,-0.358648201805217,-0.19939115191284018,1.6975644448326803,0.04172983771772722,-1.4304550652912245,1.2450100425307749,-1.4011779233420685,0.5224771417407978,-1.7265973970580393,0.11514819529028116,-1.2402392472856316,1
1.333989230817283,0.425446588109315,-1.58066467092979,0.15468238321869635,-0.28586976476465986,-1.2644850686129872,0.0757914605648712,-0.1757261794491483,-0.23606006508306165,0.8643316838302684,0.8804201342688873,-1.320171271009957,1.6838711237419306,-1.5829069379411471,0.10949639483863229,0
-1.131912111337652,0.7843023131504075,1.658181023283663,-0.247095210873005,-1.2677415937968834,-1.1368498814599077,-1.5437585567668424,0.45714057160702815,-1.1986587862889109,-0.19749941403990962,0.9038923141108921,1.0170345530812206,0.4802970345805628,-0.2834434646067701,-0.27522561936732726,1
-1.0633413164598542,0.26079828803343774,0.17575135371762818,0.2729669433953792,-0.3725143634792425,-1.46132819123908,0.6143162057402362,-0.5042147967603128,-0.6365420405457425,-0.8096292715074089,-0.20136590935008492,1.4051786306246634,0.7471142621457366,-1.5564923684732919,1.5825068878478996,1
0.011092668852933212,-0.9880590209843274,0.6298257892188859,-0.2337100323093008,0.1828410235902766,2.4193994183107552,0.6566754507763818,0.8276121729331807,-0.08419542616721828,-1.1858948281523312,0.4355445300667189,-0.22022805230196496,1.6436305849158697,-1.1175853828445803,0.2255669934117751,0
1.2400275567243904,-0.4360629958106236,-0.9400859251122848,-0.04964338560980361,-1.0702151488892826,-0.9185667487868123,-0.3221182081461562,1.0690513991662876,4.378202632204308,-2.0933636303128944,0.20999928427164896,-1.399421274855518,-0.8745088732224994,-0.031133884567679383,0.0007627042428972882,0
-0.09324202206640811,0.017426310210066312,1.7732654288147238,-0.61853487497465,0.16392332378402985,0.44880458408828156,0.44507264854623957,-2.2620557922103006,0.6786177565619899,0.14593643203508663,0.5813387326398269,-0.4488652115609588,-1.285132190722545,-0.1670990157307651,0.16622619908602804,0
-0.274972376912253,-1.175562390570526,-1.3895106435870548,0.5950442905657803,-0.7838762909731237,0.27354861855622836,-0.21908078897429034,0.11874657421359981,-0.6489759342142902,0.9370408563093217,-0.5946896881658253,0.830366979011067,-0.2483939192958541,0.20273702604930025,-0.7561477936969397,1
0.9715256238464848,1.9714636433171482,-0.9073247004888263,0.02352886409527533,-0.08345484433707538,-0.2738214243773146,-1.3406529284682844,0.7176060345451468,-0.5459754025830289,-2.2948393675896637,-0.6821293821620479,-1.040821975119959,-0.43973359533101264,-1.4034016588526117,-1.1640811554035826,0
0.6938348527695964,-1.603087476788845,0.6798885226031436,-0.46851509260604884,-0.24959298599331695,0.15934756721236384,0.8906405920726851,-0.264261798151003,-0.12353894213757576,-0.5015739123260238,-0.7263380975237643,-1.1754718583388986,0.8208603219401849,0.564654533586435,0.675727311477916,0
