x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,y
-7.647430461927958,-7.917449022167923,-9.61131416279604,6.813325079256983,5.37248152541561,7.005393450902932,9.304633307761314,4.855159952864464,-0.4899710496250671,4.617459914799528,-6.792880218547699,2.548961846389528,-7.083439270168981,9.387215117272634,1
0.2566656899947022,3.490794338894313,2.3297838791568175,0.006748576942408935,-2.684259272412759,2.6055900102074294,-1.405922790909966,10.092183512939803,8.568554934164354,-1.3879088985149508,6.581689095857923,-0.6110465601456474,2.1341441992812453,7.328052125659903,0
0.38083341455267683,-1.7081462429246248,-5.396186795064124,5.367199242266222,-0.4108269296349983,0.9984365366686263,-10.078008032324897,2.7559744816807887,1.3239096846293832,2.591176564572011,9.695283367553905,4.996354523749153,-2.900223995801227,0.10823631579354265,2
-8.12186322982127,-9.222026019702913,-10.37826120702101,6.542007611931873,4.508506555011995,8.220490802261063,10.035497173973889,6.262267048726924,-0.43150862972541854,7.631627087213905,-8.10337567058813,0.596979141049919,-6.9336340549226065,8.842774800030012,1
0.23151525649805516,3.4773487887893757,1.9568149970074455,0.23418537357582947,-0.4002680911153984,1.8379507529696995,-2.3957244271572526,7.39763997089716,8.775222759328281,-0.40163756966745967,6.783921568579053,0.6654496364432796,0.13545570304847776,9.356295742254767,0
3.451260478173688,-3.76312688458387,-1.000345520553083,-5.119698042237559,-7.343227743488083,-6.749519582067522,3.5406831430990637,-7.743575434922647,-5.913683932752598,-1.5839281979621365,6.380596605920751,-9.006907294988538,6.890809905763488,-10.058597433189679,4
0.622276167293011,2.928836034030371,1.4116491185999873,-1.3257394922864898,-0.9016725621947179,1.3158246057263752,-2.352639114174601,7.887625094902568,8.533692213629273,-0.7881550280777097,4.541643851929843,0.8449492644072716,1.3216084036511502,7.343839268112023,0
4.706615385523778,-7.730175075316609,4.32065181785322,4.179677062024387,-5.389723247393147,-9.197362046864763,-2.0221821751393545,-2.423795370789995,2.012091835958235,-0.11300740780619045,11.200829264066517,-7.540705773730246,-5.386918718807652,-7.373033919759794,3
3.005135323638418,-8.55104711145297,4.736679140205313,3.0023755987053176,-5.2634051601066005,-7.17532625821809,-2.8279133231350086,-3.530538321785417,3.7505824388841553,-2.507130837781851,9.401925671198487,-7.021011244133793,-5.525731705609193,-5.943823483218972,3
2.5307040469048605,-6.797534487664599,2.4787850006791436,1.8711699926914007,-3.1979241907550304,-7.825506340753871,-5.1531656697777315,-3.4092243479362296,1.7714803043798626,-1.0376581731596528,8.915747563930935,-6.136380184911479,-6.344044556096679,-7.958496232711626,3
-8.080588561132434,-7.209441850001133,-9.311352380386271,8.395065691614391,5.340529338048689,6.487163746894586,7.891148629160848,5.094199926239021,-0.5282947939562401,4.721863268375477,-6.697769019086079,4.21074813258792,-9.502521157045674,9.757430641489325,1
4.777181138109534,-8.264312200878908,3.207092334885651,3.1409858258724914,-5.575169145884902,-7.3432628658107815,-2.2868874665766112,-2.579343810669298,-0.07731055383970475,-2.5005278657859096,11.286236098148105,-9.130264246489519,-5.057967425069772,-7.042182377509455,3
3.809044406828977,-9.177516016364986,3.6948387084843635,3.2681905754294522,-6.153948059304803,-6.356888910775082,-4.629313212667775,-2.292676627996204,0.9979936811691102,-0.5036012258836282,11.152738307906755,-8.262202038463512,-5.381431970830154,-6.595016776566895,3
-11.238451074039002,-7.651094481609804,-11.351522634631205,7.103331372764675,4.8791241212597924,9.059793761126254,10.64087624397129,5.529785480483083,-1.4582503659700454,4.396506122634988,-8.075434114913927,2.5180649313659678,-7.497627796210757,9.050082196264041,1
4.968289200087399,-8.094449226249505,2.917856959028319,2.3152607375929435,-4.080043557179886,-8.213589067468083,-4.736957538585789,-3.8106406406089928,2.521240723894258,-1.7468699351784447,9.013772295003925,-7.821413959136091,-6.029409588660597,-7.451905103086322,3
0.9867700992673155,6.089657821354225,2.1821796141364977,1.2996530233826384,0.356246683834349,1.5701232001906764,-2.518740773231884,8.804856723799606,8.100131804906427,-0.3875484378351528,5.420881780893544,-0.16955641638266905,3.2838332483590307,9.992447557287646,0
4.022214250457895,-5.35066703164105,-0.9506075376477634,-3.987582854353506,-6.994072224162484,-8.302526716469515,4.51911023873974,-6.19875530597709,-6.049560974624672,-3.219274034559386,4.407984277713995,-7.468270878564051,5.8625284274238965,-10.040763851261492,4
3.684685649612965,-5.565359890951215,-0.10532562394959821,-5.444299924820155,-6.340183830971818,-8.760683240621002,3.9579428472902367,-6.74836829036472,-6.988003456461592,0.017439134234023435,6.959987623359197,-5.767507413608236,8.359165968724835,-8.266866622338522,4
-9.927204258671383,-9.018987394225745,-7.584375369730348,6.607801484502903,5.7582047161483905,5.618680109230791,8.843322185860586,6.179728685063256,-0.415655061828145,6.227470080122387,-7.625883583703759,3.3254246350051364,-6.679152339183388,7.063637929987147,1
-8.011988558189593,-8.48008910648434,-9.949063799950684,5.035922722307728,5.271297656249146,6.638750753124759,10.430290768947618,7.124273150992044,0.6961659606328146,6.463135465190341,-8.233165419544322,1.6825234405900824,-6.366271070173986,9.249671158463967,1
-8.79622840597891,-7.812020755074387,-9.988021049343121,3.6062538561588338,6.106446910384529,7.839285922608425,9.352825816324069,4.899134663662537,-0.4186326442600048,5.989819059264695,-8.10454436532221,2.581688955974938,-8.063090754343394,8.71478924890435,1
-0.9600097273000119,4.492565924242219,2.5791585452670835,0.9860857469825982,-1.837790184920377,3.0152824276019063,-0.84920942910602,5.0628672592149435,11.22916751827128,-1.941076300796519,5.182092179266272,0.18694501987048762,1.8546329992278343,8.395828826818855,0
1.4995467390782489,4.132240996226142,2.8270580726465453,1.7211678139016682,0.6363319360587845,4.254410210769515,-1.6174376126885939,7.596080838065668,10.3729148059077,-1.6759058927618478,6.474632287750884,-1.0390576492527457,1.33656509747971,7.773901856647532,0
-0.3579883928562584,2.9570698216508347,2.7490406741230107,0.7380902217916699,-1.6606055728903446,3.9956260673093853,-2.375081583502894,7.104782262776769,8.888375400839312,-2.2368180341673716,5.792329310362713,0.2910112026681811,1.2992648197829983,8.404627489562046,0
4.8840816071683735,-5.009818419792781,-0.25286625869821855,-4.864885973706611,-7.446165362198858,-6.800360348195392,5.031655429865486,-7.251118192687569,-6.368831551984353,-2.980525317836092,4.527502703641362,-8.235787627841788,7.0098962659844,-7.023273916940456,4
0.3221911102306358,-1.398009958352916,-6.079647740450521,6.350326711500186,0.20438267878916072,0.7373029889235805,-9.865541782726002,1.4745195987074688,2.9412949380362456,1.2774576500492292,8.652484560049563,2.7774860742619967,-2.7588877115129904,-3.053590195502892,2
-0.2194972399700975,-4.541315705464232,-2.592096736423785,3.8737953852343994,-0.9127614275292502,3.7494243285927196,-9.293627234998523,3.301956415075778,0.7395178850667159,0.5610129827614321,8.34225877831293,4.727155716504168,-3.15609143617159,-2.0539972450846697,2
2.649894754703425,-5.337627132625159,-2.5038130933016856,-5.807323279317492,-6.573842303109634,-6.266539615829089,2.3538199063272662,-6.354284373664714,-7.320946107902249,-3.2118166119918508,5.962224002669178,-7.686163402641282,7.216207796696888,-7.115690097306393,4
-7.059283975276489,-6.53782469855299,-8.666126939713957,7.234621502356685,3.4685319477908645,7.523964879169888,9.442259890461578,6.07712451372004,0.17263333238115475,2.870906358539552,-8.203823536091521,3.0683247814912384,-7.599779797871834,7.476472227865418,1
0.3050577952214669,-1.3019993881490317,-4.48504419459455,5.814296770812071,0.408990651411264,-0.13831942084130278,-8.947743258911274,1.9707009859397218,2.0176555201967883,2.0364302070400684,8.4998144536312,2.410209790286649,-2.6265027892666786,0.41158210877568635,2
-8.963924259184779,-8.701250099124383,-8.517434747479248,4.093212244614664,6.744513620285295,6.7683392069312145,9.736295417107868,6.079492640255668,0.17205536427903068,5.34298877949376,-8.312537264185785,4.096266217201576,-9.497108068960252,8.91371252269692,1
4.646987036656986,-4.28620015819447,-1.8127927359908405,-6.325889542927204,-5.949646544917986,-8.670467793249768,4.4227416568333515,-6.619881660401569,-5.531756245832106,-2.220801131166418,6.611315468982615,-7.177463284961664,6.304817787460471,-7.992079868686354,4
-7.710315349145466,-7.980542100123057,-10.56673662163797,6.967214115474584,6.384720731046805,7.405535611235742,10.372931648086277,6.0614314594961325,-1.1656417375957173,4.451163009329195,-7.720442249592948,2.9927133645962485,-6.257101490231741,8.778270872504452,1
1.3722767912081404,3.210725818717884,0.5640099287272724,1.3370553612024738,-1.3602305178493763,3.552913698225229,1.1348890001177918,8.779939502632008,8.360432984576429,-1.2141533353885925,4.518593351141771,0.11631379024337973,1.2926496165540144,10.225275487502588,0
3.7828656246428123,-8.929623350183023,4.556719268372552,3.2199155638192236,-5.825668061368336,-8.952277544302426,-3.48474246980832,-2.194742074169488,1.6430809890113807,0.16992653033314276,9.822648115964757,-7.660126328920421,-4.1739608678351265,-8.323823831658222,3
3.496798570745929,-7.369331815395337,4.271463457224436,4.091137491203659,-4.959698039058704,-7.094407837781912,-2.0598355539840516,-2.34802541141683,1.6438025142528723,-1.0690110566279494,9.960340716734912,-9.116121065855307,-5.051791823639962,-6.904249376083402,3
0.5115528415449875,-2.783860269593524,-5.133551060340326,4.654709191146371,0.5341787082205827,2.1544828042041417,-9.68167350973829,1.9614928893435257,3.182832069023542,2.7438840178180266,9.373013974975342,3.6102137447254177,-4.498072016295712,-1.3718269065727235,2
-0.02394526884306969,2.7590162306707784,3.2432973137851797,1.2146062718627864,-0.6060451894410864,3.236609914276144,-0.3914251628434591,7.184434422341448,8.239012368236121,-1.6495751052028185,5.03109109747945,-0.11165138269211183,0.9053587183613026,8.529411924878277,0
2.470754623037864,2.2338023024348574,2.481526252210979,1.5745716949681823,-2.1643410387741344,2.520610447004325,-1.381136352333106,7.537669136239866,8.964242240973464,-4.007173429814422,6.986832326436412,1.6575169870949098,0.5475269626744429,7.045508438050707,0
-7.935964370979334,-9.828037414602637,-9.802535727357457,7.532575823039543,3.8650291995647548,7.787523440331445,7.316802615253092,4.960664440698867,-0.7317822031011749,3.9538684234071546,-8.620022220305486,1.32658541908689,-5.484799319611512,9.057606096479011,1
0.9480878502078401,4.7321191979788075,2.121784743816046,1.2001355576777182,-2.161226106902869,2.5551410953459848,-1.9207162225221013,7.475906854101053,8.460108927976133,-4.057452225816123,6.011926903907044,0.17611745884982682,-0.26930712508739885,8.974715021378994,0
3.20960091095894,-5.911632826450227,0.20560539903949493,-4.47606363341395,-6.277997543590809,-7.076558283276906,0.13197892907784947,-6.355403411946753,-4.260220955819955,-2.1888581121514252,6.61259359345843,-7.361535810747336,7.097123623661192,-7.426250580420122,4
3.456521584562735,-8.870295550094944,3.3475662925521705,4.982017006899093,-5.101919754140133,-6.624801938538263,-4.349359074053118,-1.7569019425844972,1.6295170719263972,0.1611755849243348,11.781536916102993,-8.265869561066443,-6.228768008548368,-7.637854633402444,3
-0.23075385135796544,-1.3797986047850719,-4.378852643397148,7.710618120422591,0.4939956506220924,0.8588357352344902,-9.299334375476711,3.3498279223093017,2.2725162787869464,2.269038359048203,8.926536513062374,4.503682610878096,-3.6581625113295124,-1.5850303928333451,2
-9.096797878552664,-9.236243865327955,-10.034821572995632,6.833735340176582,5.060318318354471,9.81269664448013,8.611862463022133,5.1900539216268,-3.0590327949558915,5.862067940750645,-9.650918110421095,2.2589657931759755,-7.4086047863796285,8.18365037514479,1
-8.624982796702497,-8.036906350212012,-10.625567334502461,6.302453546369656,6.663419357217383,8.698264937262604,12.26859089721886,5.909246618054056,-1.428965721746367,5.09634955978912,-8.652553357908701,2.720565670609626,-6.750201821806804,8.859136060459724,1
3.3481790362860857,-3.9556006517583153,-1.7832620965100203,-5.659006260647377,-6.154641181020067,-10.327051638798128,1.7514073099882277,-6.735348740847778,-6.548601801393856,-1.6893890366710207,7.229044893811866,-9.256067364329812,7.165555237442957,-6.876333986453233,4
3.280186776230437,3.2437715047268427,1.9193178207545571,2.034555022540632,-1.4291790455070499,3.5008359410864163,-1.6477048040090254,8.205515903489113,7.96672835828527,-0.6730389438662574,5.716336716524722,-0.10227980893876165,2.02727430391056,8.051212978464667,0
2.7300642319591426,-5.655599244776114,-1.1225515559793742,-6.8556759165219,-5.160000767195092,-9.209100659139539,0.3243889909137554,-8.424765394610743,-6.672192319195081,-3.7750506500378362,7.518168137691216,-8.195813662734869,6.784283754382535,-7.467640077815326,4
-8.000757338313383,-7.907759548976011,-10.359775975099929,5.214605437157182,6.9276668670994805,6.710793780386444,8.920073244720262,5.46198197203336,-2.6134823050980116,5.132609521688622,-8.114167296629283,3.4187787248939894,-6.434477102711736,8.897149230077947,1
0.08900457908058812,-3.0601500583372427,-5.74153085979959,5.047925451226326,-2.519958649199638,0.9626071811131374,-10.159474155805741,2.378115149902558,3.396098484942448,2.5111843539880043,8.896023591634547,3.73586043910038,-2.582449213403151,-2.2760995726229396,2
-0.2593602188596489,-1.997158300993396,-3.3811050619494774,5.383392302466934,-1.6801347430106572,0.9043412859374776,-8.602413405684223,1.800169268100813,1.855043607597782,1.8283871978615098,9.058887064632794,3.2509162216940597,-4.4116780374968165,-2.146541865858211,2
4.207428682327192,-4.587673507197597,0.10037606694494128,-5.885947128738771,-6.715701162004092,-7.658584254098422,2.5139660504305326,-8.059169297322006,-7.558618154306228,-1.1293569498290863,5.447461707606205,-6.711753410916475,6.291404976318223,-8.940525141845473,4
5.2769826685411365,-8.967691360111486,4.065686099290373,4.5173358659346645,-6.807174686257623,-8.023805900485796,-2.770024583705742,-2.264970103998717,2.3277319686715403,-1.3605377454073107,9.478471550230292,-9.957743260622811,-6.968465304610749,-6.726743547641581,3
3.3861840648130785,-9.103181844781606,3.6043583820896,3.937675256009071,-4.524937123704525,-6.921975813434274,-3.7534861073146573,-1.466617451536734,2.1080464304991757,-2.723649247010609,12.293845001540523,-6.189182396842705,-5.99067910087038,-6.395899540561599,3
4.10126294968636,-4.455072725106129,-1.4519680643299973,-3.3747132029912343,-8.267186217125499,-9.375182818516686,4.087149013762697,-7.010500494425035,-6.61785131270297,-3.7240673143360477,8.740664436239001,-7.940883611983333,7.293099320821848,-7.760146744882557,4
0.5126741039004008,4.785268801221852,0.5144705069882531,0.9609256541382686,-1.3703974752565298,3.1500632975333986,-1.845571843711513,7.597538285905587,7.849194301038055,-2.8244895068466396,5.291639285636574,0.9939484413195142,0.20470879005673304,9.293130867563214,0
-10.129708181125743,-7.84009518493735,-10.54000054201778,6.890500058791073,4.15717210272911,6.810185319066842,9.461877439589353,4.322471472465208,-0.655264881801271,5.2314359628491856,-9.376867680430566,1.4951776724381611,-6.5278141677369055,9.788934326543002,1
-8.542273114132112,-7.489511598236481,-9.005752230458965,6.288538100987971,4.757508511457641,6.28193104061475,9.44131283311387,7.1162511638941925,-2.722216856422965,4.95069179599961,-8.77431393804811,3.583377947790977,-7.6872438783903725,8.422740682836887,1
